152.89.196.211 - - [24/Jan/2023:06:17:25 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
167.248.133.45 - - [24/Jan/2023:07:00:14 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.248.133.45 - - [24/Jan/2023:07:00:14 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.248.133.45 - - [24/Jan/2023:07:00:14 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.248.133.45 - - [24/Jan/2023:07:00:14 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
92.118.39.82 - - [24/Jan/2023:07:29:10 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
185.156.72.48 - - [24/Jan/2023:10:22:09 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-" "-"
192.241.218.45 - - [24/Jan/2023:13:09:14 +0000] "GET /manager/text/list HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x" "-"
124.156.219.253 - - [24/Jan/2023:13:32:37 +0000] "GET / HTTP/1.1" 200 1381 "-" "'Mozilla/5.0" "-"
198.199.100.17 - - [24/Jan/2023:13:54:36 +0000] "GET /manager/html HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x" "-"
164.92.146.162 - - [24/Jan/2023:16:02:03 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
92.118.39.82 - - [24/Jan/2023:16:31:11 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
193.35.18.142 - - [24/Jan/2023:18:34:27 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Safari/537.36" "-"
205.210.31.171 - - [24/Jan/2023:19:11:40 +0000] "GET / HTTP/1.0" 200 3902 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
152.89.196.211 - - [24/Jan/2023:19:18:51 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
60.217.75.70 - - [24/Jan/2023:22:04:22 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0" "-"
193.35.18.192 - - [24/Jan/2023:22:09:46 +0000] "GET http://ip-api.com/json/45.139.24.247 HTTP/1.1" 404 134 "-" "Go-http-client/1.1" "-"
91.211.246.152 - - [24/Jan/2023:23:34:17 +0000] "\xFF\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xE8\x03b\x00\x00\x00{ \x22EncryptType\x22 : \x22MD5\x22, \x22LoginType\x22 : \x22DVRIP-Web\x22, \x22PassWord\x22 : \x22pdPItR8i\x22, \x22UserName\x22 : \x22for\x22 }" 400 166 "-" "-" "-"
91.211.246.152 - - [24/Jan/2023:23:34:22 +0000] "\xA0\x05\x00`\x00\x00\x00\x00[\xE2C1\xD6\xC8\xB03!\xF1\xE8\xD6\x8C1\xA8\xF9\x04\x02\x00\x01\x00\x00\xA1\xAA" 400 166 "-" "-" "-"
91.211.246.152 - - [24/Jan/2023:23:34:22 +0000] "\x00\x00\x00TZ\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x05\x01=K\x00\x00\x01\x01\x98\xF6\xD3[\x00\x18Q\xFA\x19\xC6/\x00for\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 166 "-" "-" "-"
107.170.238.11 - - [25/Jan/2023:02:13:10 +0000] "MGLNDD_45.139.24.247_8081" 400 166 "-" "-" "-"
45.79.181.94 - - [25/Jan/2023:03:20:42 +0000] "\x16\x03\x01\x00\x85\x01\x00\x00\x81\x03\x03\xF0\x97\xFF\xA0S\x84\xF9\xB0\xFCK\xAF<=\xB8\x8B\x05" 400 166 "-" "-" "-"
64.62.197.175 - - [25/Jan/2023:03:23:42 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36" "-"
64.62.197.170 - - [25/Jan/2023:03:24:03 +0000] "GET http://api.ipify.org/?format=json HTTP/1.1" 200 3914 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 Edg/106.0.1370.37" "-"
64.62.197.168 - - [25/Jan/2023:03:24:07 +0000] "CONNECT www.shadowserver.org:443 HTTP/1.1" 400 166 "-" "-" "-"
45.79.163.53 - - [25/Jan/2023:03:32:11 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 zgrab/0.x" "-"
103.203.58.3 - - [25/Jan/2023:04:16:56 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0" "-"
147.182.150.154 - - [25/Jan/2023:06:39:35 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
92.118.39.82 - - [25/Jan/2023:07:08:00 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
84.239.49.27 - - [25/Jan/2023:07:23:47 +0000] "GET / HTTP/1.1" 200 3914 "http://45.139.24.247:8081/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4896.127 Safari/537.36" "-"
80.94.92.26 - - [25/Jan/2023:08:03:39 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
198.235.24.47 - - [25/Jan/2023:08:35:26 +0000] "GET / HTTP/1.1" 200 3914 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
152.89.196.211 - - [25/Jan/2023:10:05:14 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
216.218.206.66 - - [25/Jan/2023:12:31:30 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x9E#\xDE58,\x02}\x90\xBE4\x82\xC0\xB47\x84\x1E\x83\xF9aB" 400 166 "-" "-" "-"
92.118.39.82 - - [25/Jan/2023:13:45:53 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
159.203.58.244 - - [25/Jan/2023:15:03:10 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
92.118.39.82 - - [25/Jan/2023:18:06:26 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
152.89.196.211 - - [25/Jan/2023:19:53:51 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
192.241.216.19 - - [25/Jan/2023:19:55:34 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03#\xAB/n\xB4\xE9\xF8`\xEF\x16\xAE\x16r\x1Ct\x803\x839(\x5C\xDF+\xCDJ\x9F(\xC8/\x85\x82\x88\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
162.142.125.221 - - [25/Jan/2023:20:31:00 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
162.142.125.221 - - [25/Jan/2023:20:31:01 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
162.142.125.221 - - [25/Jan/2023:20:31:01 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
103.89.12.145 - - [25/Jan/2023:22:07:00 +0000] "CONNECT cipicaoadminpanel.xyz:443 HTTP/1.1" 400 166 "-" "-" "-"
60.217.75.70 - - [25/Jan/2023:22:39:58 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0" "-"
60.217.75.70 - - [25/Jan/2023:22:46:01 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0" "-"
173.214.175.178 - - [25/Jan/2023:22:52:10 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
60.217.75.70 - - [25/Jan/2023:22:53:36 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0" "-"
87.236.176.219 - - [26/Jan/2023:00:54:37 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; InternetMeasurement/1.0; +https://internet-measurement.com/)" "-"
87.236.176.25 - - [26/Jan/2023:00:54:39 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36" "-"
167.94.138.60 - - [26/Jan/2023:01:21:23 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.94.138.60 - - [26/Jan/2023:01:21:23 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.94.138.60 - - [26/Jan/2023:01:21:24 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.94.138.60 - - [26/Jan/2023:01:21:24 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
143.198.67.233 - - [26/Jan/2023:01:47:19 +0000] "HEAD / HTTP/1.0" 200 0 "-" "-" "-"
143.198.67.233 - - [26/Jan/2023:01:47:19 +0000] "GET /system_api.php HTTP/1.1" 404 47 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
143.198.67.233 - - [26/Jan/2023:01:47:20 +0000] "GET /c/version.js HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
143.198.67.233 - - [26/Jan/2023:01:47:20 +0000] "GET /streaming/clients_live.php HTTP/1.1" 404 47 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
143.198.67.233 - - [26/Jan/2023:01:47:20 +0000] "GET /stalker_portal/c/version.js HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
143.198.67.233 - - [26/Jan/2023:01:47:21 +0000] "GET /stream/live.php HTTP/1.1" 404 47 "-" "VLC/3.0.8 LibVLC/3.0.8" "-"
143.198.67.233 - - [26/Jan/2023:01:47:21 +0000] "GET /flu/403.html HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
143.198.67.233 - - [26/Jan/2023:01:47:22 +0000] "GET / HTTP/1.1" 200 1382 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.169 Safari/537.36" "-"
185.141.213.162 - - [26/Jan/2023:03:11:23 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
185.141.213.162 - admin [26/Jan/2023:03:11:23 +0000] "GET /manager/html HTTP/1.1" 404 162 "-" "-" "-"
92.118.39.82 - - [26/Jan/2023:03:48:37 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
173.214.175.178 - - [26/Jan/2023:04:59:48 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
192.241.225.15 - - [26/Jan/2023:06:18:49 +0000] "MGLNDD_45.139.24.247_8081" 400 166 "-" "-" "-"
104.244.76.38 - - [26/Jan/2023:06:28:48 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
185.167.97.38 - - [26/Jan/2023:06:52:57 +0000] "\x16\x03\x01\x00u\x01\x00\x00q\x03\x03\x13X\xF8|\xDFX5X\xA7\x80\x1CqX" 400 166 "-" "-" "-"
64.62.197.17 - - [26/Jan/2023:07:44:55 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:106.0) Gecko/20100101 Firefox/106.0" "-"
64.62.197.25 - - [26/Jan/2023:07:45:21 +0000] "GET http://api.ipify.org/?format=json HTTP/1.1" 200 3914 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36" "-"
64.62.197.22 - - [26/Jan/2023:07:45:24 +0000] "CONNECT www.shadowserver.org:443 HTTP/1.1" 400 166 "-" "-" "-"
64.62.197.119 - - [26/Jan/2023:09:57:18 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03[\xA2R0\x96\xAE6L\x1D\xC2G\x88K\xF1\x19\x06\x16Y\xB2\xEB\xFC\xBFW\xC9C|\xD2\xA4!4!\xB9\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
152.89.196.211 - - [26/Jan/2023:15:22:46 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
3.236.114.95 - - [26/Jan/2023:16:32:23 +0000] "GET /99vt HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
3.236.114.95 - - [26/Jan/2023:16:32:23 +0000] "GET /aaaaaaaaaaaaaaaaaaaaaaaaaqr HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
3.236.114.95 - - [26/Jan/2023:16:32:24 +0000] "GET /99vu HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
3.236.114.95 - - [26/Jan/2023:16:32:25 +0000] "\x16\x03\x01\x00\xEA\x01\x00\x00\xE6\x03\x03\x07\xC79\x8F\xDD\x8F\x0E.Q\x95KN\x00\xDEA\xD84\xF2\xCAVE\xA9\x90\x88o\xF2^)\xE2\x18e\x02 \xCB#`\x117fI\x07\x12\x0CI\xA9\xEF\x1A56\xE3\xBDs\xAF\xB2V1+\xD5\xA05\x1E&\xB6w\x04\x00&\xC0+\xC0/\xC0,\xC00\xCC\xA9\xCC\xA8\xC0\x09\xC0\x13\xC0" 400 166 "-" "-" "-"
3.236.114.95 - - [26/Jan/2023:16:32:25 +0000] "\x16\x03\x01\x00\xEA\x01\x00\x00\xE6\x03\x03\xA1xW}t\xF9\xF5\xABF[(D\x94\x85,\x8B\x8C!e\xD0M\x8CT\xEF_B}\x9Ci!\xF7d \xC4G\xFF_^&\x86c\xE9<=2w\xD0\xC5z\xE9\xC7\xDD\xFF\x08O\x9E\xFB\x9A\xE0g\xCF\x149^\x80\x00&\xC0+\xC0/\xC0,\xC00\xCC\xA9\xCC\xA8\xC0\x09\xC0\x13\xC0" 400 166 "-" "-" "-"
185.225.74.55 - - [26/Jan/2023:16:58:27 +0000] "GET / HTTP/1.1" 200 1380 "-" "Linux Gnu (cow)" "-"
92.118.39.82 - - [26/Jan/2023:17:00:38 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
79.124.62.106 - - [26/Jan/2023:17:48:43 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-" "-"
104.244.76.38 - - [26/Jan/2023:19:57:37 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
64.227.188.166 - - [26/Jan/2023:20:40:07 +0000] "GET / HTTP/1.1" 200 3914 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
162.243.148.14 - - [26/Jan/2023:20:41:19 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 zgrab/0.x" "-"
205.210.31.57 - - [26/Jan/2023:20:46:53 +0000] "GET / HTTP/1.0" 200 3902 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
80.82.70.228 - - [26/Jan/2023:21:17:28 +0000] "GET / HTTP/1.0" 200 3902 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/27.0.1453.12 Safari/537.36 OPR/14.0.1116.4" "-"
104.140.148.78 - - [26/Jan/2023:21:48:15 +0000] "GET / HTTP/1.1" 200 3914 "-" "https://gdnplus.com:Gather Analyze Provide." "-"
60.217.75.70 - - [26/Jan/2023:22:05:17 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0" "-"
152.89.196.211 - - [26/Jan/2023:23:24:33 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
37.120.152.26 - - [27/Jan/2023:00:29:14 +0000] "POST /index.php HTTP/1.1" 200 1426 "http://45.139.24.247:8081/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0" "-"
37.120.152.26 - - [27/Jan/2023:00:29:14 +0000] "POST /index.php HTTP/1.1" 200 1427 "http://45.139.24.247:8081/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0" "-"
128.14.141.34 - - [27/Jan/2023:01:07:20 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36" "-"
92.118.39.82 - - [27/Jan/2023:01:29:26 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.94.138.44 - - [27/Jan/2023:01:37:39 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.94.138.44 - - [27/Jan/2023:01:37:39 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.94.138.44 - - [27/Jan/2023:01:37:39 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.94.138.44 - - [27/Jan/2023:01:37:40 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
37.120.152.26 - - [27/Jan/2023:02:18:04 +0000] "POST /index.php HTTP/1.1" 200 1427 "http://45.139.24.247:8081/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0" "-"
37.120.152.26 - - [27/Jan/2023:02:18:04 +0000] "POST /index.php HTTP/1.1" 200 1427 "http://45.139.24.247:8081/index.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0" "-"
198.235.24.128 - - [27/Jan/2023:06:17:47 +0000] "\x16\x03\x01\x00\xCA\x01\x00\x00\xC6\x03\x03\xD9t\xE9\xD2\x05y\xE9E\xDB\xD3\x14\x9B\x04OT\xAAD\x7F\xED\x16\xB3X\x9E\xCEZ_K" 400 166 "-" "-" "-"
205.210.31.161 - - [27/Jan/2023:07:33:58 +0000] "GET / HTTP/1.1" 200 3914 "-" "Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com" "-"
64.62.197.80 - - [27/Jan/2023:08:32:09 +0000] "GET / HTTP/1.1" 200 1382 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36 Edg/105.0.1343.33" "-"
64.62.197.78 - - [27/Jan/2023:08:32:54 +0000] "CONNECT www.shadowserver.org:443 HTTP/1.1" 400 166 "-" "-" "-"
165.232.68.52 - - [27/Jan/2023:08:50:46 +0000] "GET / HTTP/1.1" 200 1382 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
91.92.120.131 - - [27/Jan/2023:08:58:57 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
128.14.209.170 - - [27/Jan/2023:09:30:46 +0000] "GET / HTTP/1.1" 200 1382 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36" "-"
107.170.227.13 - - [27/Jan/2023:09:36:02 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03\x9D5\xE9\x19n\x94\x80dM&c%\xFBe;\xB0\xEF6uT4\x81F\xA0j3\xEC\xB0\x83\x072\xCE\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-" "-"
104.244.76.38 - - [27/Jan/2023:09:44:34 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
45.55.0.21 - - [27/Jan/2023:09:55:54 +0000] "MGLNDD_45.139.24.247_8081" 400 166 "-" "-" "-"
167.248.133.60 - - [27/Jan/2023:11:52:18 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
167.248.133.60 - - [27/Jan/2023:11:52:19 +0000] "GET / HTTP/1.1" 200 1381 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
167.248.133.60 - - [27/Jan/2023:11:52:19 +0000] "PRI * HTTP/2.0" 400 166 "-" "-" "-"
167.248.133.60 - - [27/Jan/2023:11:52:19 +0000] "GET /favicon.ico HTTP/1.1" 200 32988 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)" "-"
103.203.58.3 - - [27/Jan/2023:13:18:48 +0000] "GET / HTTP/1.1" 200 1382 "-" "Mozilla/5.0" "-"
5.8.10.202 - - [27/Jan/2023:14:44:22 +0000] "\x16\x03\x01\x00\xEA\x01\x00\x00\xE6\x03\x03" 400 166 "-" "-" "-"
5.8.10.202 - - [27/Jan/2023:14:44:22 +0000] "GET /aaa9 HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
5.8.10.202 - - [27/Jan/2023:14:44:22 +0000] "\x16\x03\x01\x00\xEA\x01\x00\x00\xE6\x03\x03\x16\x9D\x1Fg\xF9[\xBB\x9F\x06\x8B\xBA\xF1\xDC\xAA\xEB\xDA\xE9M\xD0Vc\x94\x15\xA1\xB9\xB4\x99\xC9\xC2\xCD\xC0J \xEFjU\xE0\x87\xD0\x038e\x0E\xEE\x12\x9A\xFE\xC1Z\xCE\xE2\xD7z\xEA\x05\x11sm\x95\xF0X\xC1\x9B9?\x00&\xCC\xA9\xCC\xA8\xC0+\xC0/\xC0,\xC00\xC0\x09\xC0\x13\xC0" 400 166 "-" "-" "-"
5.8.10.202 - - [27/Jan/2023:14:44:22 +0000] "GET /aab9 HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36" "-"
216.218.206.67 - - [27/Jan/2023:15:47:16 +0000] "\x16\x03\x01\x00{\x01\x00\x00w\x03\x03R\xFFj+\xF4\xC2\xE4s\x9C\xDA\xB1\x1A\x03\xB6\x228w\x86\x8C\xC2\x8A\x12\x0F\x9D\x99\xC4\x86" 400 166 "-" "-" "-"
104.244.76.38 - - [27/Jan/2023:16:15:57 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
92.118.39.82 - - [27/Jan/2023:16:21:47 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
152.89.196.211 - - [27/Jan/2023:16:36:58 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
154.89.5.102 - - [27/Jan/2023:18:23:32 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
172.105.128.13 - - [27/Jan/2023:19:15:19 +0000] "GET / HTTP/1.1" 200 1380 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/108.0.0.0 Safari/537.36" "-"
104.244.76.38 - - [27/Jan/2023:21:32:21 +0000] "CONNECT google.com:443 HTTP/1.1" 400 166 "-" "-" "-"
92.118.39.82 - - [27/Jan/2023:23:05:46 +0000] "GET / HTTP/1.1" 200 3914 "-" "-" "-"
185.225.74.55 - - [28/Jan/2023:01:10:04 +0000] "GET / HTTP/1.1" 200 1381 "-" "Linux Gnu (cow)" "-"
152.89.196.211 - - [28/Jan/2023:01:16:33 +0000] "GET /jars HTTP/1.1" 404 191 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
20.220.193.114 - - [28/Jan/2023:05:41:28 +0000] "GET /cgi-bin/luci HTTP/1.1" 404 162 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; rv:1.7.3) Gecko/20041001 Firefox/0.10.1" "-"
